,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
176,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5]","[(14, 14), [14, 13], [13, 13], [13, 12], [12, 12], [11, 12], [11, 12], [12, 12], [12, 13], [12, 12], [12, 11], [12, 10], [11, 10], [10, 10], [10, 9], [9, 10], [8, 10], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [3, 8], [2, 8]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]","[(14, 13), (13, 13), (13, 12), (12, 12), (11, 12), (11, 13), (12, 12), (12, 11), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (10, 9), (9, 9), (8, 10), (8, 9), (7, 9), (6, 9), (5, 9), (4, 9), (3, 9), (3, 8), (2, 8)]","[8, 15]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",expCondition2,6,0,"(10, 10)","(8, 8)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (3, 2), (4, 3), (1, 11), (4, 5), (1, 3), (2, 3), (2, 1), (1, 5), (4, 1)]",2,"(14, 14)","(2, 8)","(8, 2)"
177,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[(0, 0), [0, 1], [0, 2], [1, 2], [0, 2], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [5, 3], [6, 3], [7, 3]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]","[(0, 1), (0, 2), (1, 2), (2, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 3), (6, 3), (7, 3)]",[4],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",expCondition1,2,1,"(2, 2)","(3, 3)","[(1, 1), (1, 3), (3, 1), (13, 3), (6, 12), (11, 4), (12, 9), (1, 11), (9, 1), (7, 12), (4, 6), (13, 7), (10, 0), (0, 11), (3, 10), (0, 9), (2, 12), (7, 10)]",1,"(0, 0)","(7, 3)","(3, 8)"
178,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 14), [1, 14], [1, 13], [1, 12], [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [3, 8], [4, 8], [4, 7], [3, 7], [4, 7], [4, 6], [4, 5], [5, 5], [5, 4], [5, 3]]","[(1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]","[(1, 14), (1, 13), (1, 12), (2, 12), (2, 11), (2, 10), (2, 9), (2, 8), (3, 8), (4, 8), (4, 7), (4, 6), (4, 7), (4, 6), (4, 5), (5, 5), (5, 4), (5, 3)]",[12],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",expCondition1,6,0,"(4, 10)","(5, 9)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (6, 5), (1, 1), (3, 2), (8, 3), (11, 7), (13, 1), (7, 1), (11, 2), (12, 7), (0, 2), (7, 3)]",1,"(0, 14)","(5, 3)","(11, 9)"
179,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(14, 0), [13, 0], [12, 0], [11, 0], [10, 0], [9, 0], [10, 0], [9, 0], [9, 1], [8, 1], [8, 2], [8, 3], [7, 3], [6, 3], [6, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1)]","[(13, 0), (12, 0), (11, 0), (10, 0), (9, 0), (9, 1), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3), (7, 3), (6, 3), (6, 4)]",[6],"[0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 2, 0]",expCondition2,2,0,"(12, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (5, 7), (4, 3), (3, 11), (4, 7), (1, 0), (11, 12), (7, 7), (10, 9), (4, 2), (9, 9), (13, 10), (5, 9), (12, 11)]",1,"(14, 0)","(10, 8)","(6, 4)"
180,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]","[(14, 0), [13, 0], [12, 0], [12, 1], [12, 2], [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[(13, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (11, 7), (10, 7), (9, 7), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",expCondition2,6,1,"(10, 4)","(8, 6)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (8, 3), (11, 6), (3, 13), (1, 12), (7, 8), (3, 10), (11, 12), (9, 13), (1, 6), (14, 12), (3, 9)]",0,"(14, 0)","(8, 11)","(2, 6)"
181,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3]","[(12, 14), [12, 14], [12, 13], [12, 12], [12, 11], [11, 11], [11, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3]]","[(0, 1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(12, 15), (12, 13), (12, 12), (12, 11), (11, 11), (11, 10), (10, 10), (10, 8), (10, 7), (10, 6), (10, 5), (10, 4), (10, 3)]",[7],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",expCondition2,0,1,"(12, 13)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (7, 3), (2, 3), (7, 5), (3, 8), (13, 14), (5, 1), (1, 12), (8, 8), (7, 6), (13, 8), (5, 7), (13, 5), (11, 1)]",1,"(12, 14)","(4, 10)","(10, 3)"
182,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]","[(0, 14), [1, 14], [2, 14], [2, 13], [2, 13], [1, 12], [2, 12], [2, 11], [3, 11], [3, 10], [3, 11], [3, 10], [3, 9], [3, 8], [3, 7], [3, 6], [3, 5], [4, 5]]","[(1, 0), (1, 0), (0, -1), (-1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[(1, 14), (2, 14), (2, 13), (1, 13), (2, 12), (2, 12), (2, 11), (3, 11), (3, 10), (4, 10), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (4, 5)]","[5, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",expCondition2,2,0,"(2, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (9, 8), (8, 1), (12, 11), (2, 3), (5, 9), (6, 4), (11, 11), (13, 9), (5, 8), (10, 9), (6, 3), (8, 9), (11, 9)]",2,"(0, 14)","(4, 5)","(9, 10)"
183,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 0), [0, 1], [1, 1], [2, 1], [3, 1], [3, 1], [3, 2], [3, 3], [4, 3], [5, 3], [5, 4], [6, 4], [6, 5], [7, 5], [8, 5], [9, 5]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[(0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (3, 2), (3, 3), (4, 3), (5, 3), (5, 4), (6, 4), (6, 5), (7, 5), (8, 5), (9, 5)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",expCondition2,4,0,"(3, 3)","(5, 5)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (2, 5), (5, 2), (11, 6), (1, 10), (6, 8), (3, 11), (4, 13), (6, 6), (9, 11), (11, 1), (5, 11), (12, 5), (13, 9)]",1,"(0, 0)","(9, 5)","(5, 9)"
184,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]","[(14, 0), [14, 1], [13, 1], [13, 2], [13, 3], [13, 4], [13, 5], [13, 6], [12, 6], [11, 6], [10, 6], [10, 7], [10, 8], [11, 8], [11, 9], [11, 10], [10, 10]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[(14, 1), (13, 1), (13, 2), (13, 3), (13, 4), (13, 5), (13, 6), (12, 6), (11, 6), (10, 6), (10, 7), (10, 8), (10, 9), (11, 9), (11, 10), (10, 10)]",[13],"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",expCondition1,4,0,"(11, 3)","(10, 4)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (5, 13), (9, 12), (3, 5), (7, 7), (14, 11), (2, 4), (5, 12), (1, 7), (8, 5), (1, 2), (6, 7), (8, 7), (3, 8)]",1,"(14, 0)","(10, 10)","(4, 4)"
185,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(3, 11), [4, 11], [4, 10], [4, 9], [4, 8], [5, 8], [5, 7], [6, 7], [6, 6], [6, 5], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(4, 11), (4, 10), (4, 9), (4, 8), (5, 8), (5, 7), (5, 6), (6, 6), (6, 5), (5, 5), (5, 4), (5, 3), (5, 2), (5, 1), (5, 0)]",[7],"[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",randomCondition,0,1,"(14, 14)","(14, 14)","[(11, 9), (1, 9), (8, 3), (9, 10), (3, 9), (2, 9), (8, 6), (2, 1), (14, 8), (4, 3), (13, 11), (13, 0), (4, 12), (12, 14), (0, 12), (11, 14), (13, 2), (3, 4)]",1,"(3, 11)","(5, 0)","(13, 14)"
186,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4]","[(0, 14), [1, 14], [1, 13], [2, 13], [3, 13], [2, 13], [1, 13], [1, 12], [1, 11], [1, 10], [1, 9], [1, 9], [1, 9], [1, 8], [1, 7], [0, 7], [0, 6], [0, 5], [0, 4], [0, 3]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[(1, 14), (1, 13), (2, 13), (3, 13), (4, 13), (3, 13), (1, 12), (1, 11), (1, 10), (1, 9), (2, 9), (2, 9), (1, 8), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]","[5, 6]","[2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]",expCondition2,4,controlAvoid,"(0, 14)","(0, 14)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (5, 12), (2, 9), (4, 1), (6, 3), (13, 6), (11, 1), (12, 7), (6, 1), (2, 2), (12, 2), (9, 6), (10, 1), (6, 5)]",2,"(0, 14)","(0, 3)","(12, 14)"
187,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(0, 14), [0, 13], [1, 13], [1, 12], [1, 11], [2, 11], [3, 11], [4, 11], [4, 10], [4, 9], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4]]","[(0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 13), (1, 13), (1, 12), (1, 11), (2, 11), (3, 11), (4, 11), (4, 10), (4, 9), (4, 8), (5, 8), (5, 7), (5, 6), (5, 5), (5, 4)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",expCondition2,4,1,"(3, 11)","(5, 9)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (5, 12), (2, 9), (12, 5), (2, 2), (12, 4), (12, 8), (8, 5), (7, 1), (12, 14), (13, 2), (6, 8), (11, 6), (9, 1)]",0,"(0, 14)","(5, 4)","(11, 9)"
188,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[(14, 1), [14, 0], [13, 0], [12, 0], [11, 0], [10, 0], [11, 0], [10, 0], [9, 0], [9, 1], [8, 1], [7, 1], [6, 1], [5, 1], [4, 1]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 0), (13, 0), (12, 0), (11, 0), (10, 0), (9, 0), (10, 0), (9, 0), (9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (4, 1)]",[6],"[0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2]",expCondition1,1,controlAvoid,"(14, 1)","(14, 1)","[(13, 1), (11, 1), (13, 3), (7, 9), (10, 12), (7, 5), (5, 9), (13, 9), (13, 12), (8, 4), (5, 8), (1, 7), (3, 9), (13, 10), (4, 2), (2, 12), (8, 13), (11, 12)]",1,"(14, 1)","(14, 13)","(4, 1)"
189,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(0, 14), [1, 14], [1, 13], [2, 13], [2, 12], [3, 12], [4, 12], [4, 11], [4, 10], [4, 9], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5]]","[(1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[(1, 14), (1, 13), (2, 13), (2, 12), (3, 12), (4, 12), (4, 11), (4, 10), (4, 9), (4, 8), (5, 8), (5, 7), (5, 6), (5, 5)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",expCondition1,6,2,"(4, 10)","(5, 9)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (12, 8), (8, 5), (6, 5), (12, 1), (12, 4), (11, 8), (6, 8), (13, 12), (8, 3), (13, 9), (0, 2)]",0,"(0, 14)","(5, 5)","(11, 9)"
190,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(14, 14), [14, 13], [14, 12], [14, 11], [14, 12], [14, 11], [14, 10], [14, 9], [14, 8], [13, 8], [13, 7], [13, 6], [12, 6], [11, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[(14, 13), (14, 12), (14, 11), (14, 10), (14, 11), (14, 10), (13, 10), (14, 8), (13, 8), (13, 7), (13, 6), (12, 6), (11, 6)]","[4, 7]","[0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0]",expCondition1,2,0,"(12, 12)","(11, 11)","[(13, 13), (13, 11), (11, 13), (4, 9), (3, 8), (8, 7), (1, 2), (5, 12), (12, 1), (3, 2), (2, 6), (9, 9), (5, 4), (10, 8), (4, 12), (5, 3), (4, 4), (1, 8)]",2,"(14, 14)","(6, 11)","(11, 6)"
191,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 14), [0, 13], [0, 12], [1, 12], [2, 12], [2, 11], [2, 10], [3, 10], [4, 10], [5, 10], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [6, 6], [6, 5], [6, 4], [6, 3]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[(0, 13), (0, 12), (1, 12), (2, 12), (2, 11), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (5, 9), (5, 8), (5, 7), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",expCondition2,6,1,"(4, 10)","(6, 8)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (6, 11), (3, 8), (9, 2), (12, 6), (10, 6), (10, 5), (13, 1), (1, 2), (12, 1), (7, 5), (13, 11)]",1,"(0, 14)","(6, 3)","(12, 8)"
192,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]","[(0, 14), [0, 13], [0, 14], [0, 13], [1, 13], [1, 12], [1, 11], [2, 11], [2, 10], [3, 10], [2, 10], [3, 10], [4, 10], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 13), (0, 12), (0, 13), (1, 13), (1, 12), (1, 11), (2, 11), (2, 10), (3, 10), (4, 10), (3, 10), (4, 10), (4, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (5, 4)]","[2, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",controlCondition,0,2,"(-1, 15)","(5, 9)","[(0, 11), (3, 14), (4, 13), (3, 9), (1, 10), (5, 11), (2, 12), (1, 8), (2, 8), (6, 13), (6, 12), (3, 9), (7, 7), (3, 1), (13, 11), (8, 4), (8, 7), (5, 3)]",2,"(0, 14)","(5, 4)","(12, 9)"
193,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 13), [14, 14], [13, 14], [12, 14], [11, 14], [10, 14], [9, 14], [8, 14], [8, 13], [7, 13], [6, 13], [5, 13], [4, 13]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 14), (13, 14), (12, 14), (11, 14), (10, 14), (9, 14), (9, 13), (8, 13), (7, 13), (6, 13), (5, 13), (4, 13)]",[7],"[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",expCondition2,1,controlAvoid,"(14, 13)","(14, 13)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (6, 14), (9, 4), (3, 8), (10, 1), (13, 2), (1, 3), (2, 6), (4, 14), (9, 9), (1, 12), (4, 1), (7, 1), (8, 4)]",1,"(14, 13)","(4, 13)","(14, 2)"
194,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]","[(14, 14), [14, 13], [13, 13], [13, 12], [12, 12], [11, 12], [10, 12], [10, 11], [10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 13), (13, 13), (13, 12), (12, 12), (11, 12), (10, 12), (10, 11), (10, 10), (10, 9), (9, 9), (8, 9), (7, 9), (7, 8), (6, 8), (5, 8), (4, 8), (3, 8)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",expCondition2,6,1,"(10, 10)","(8, 8)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (7, 3), (2, 1), (6, 5), (7, 5), (8, 1), (2, 8), (4, 5), (4, 3), (6, 4)]",0,"(14, 14)","(3, 8)","(8, 2)"
195,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(0, 2), [0, 2], [1, 2], [2, 2], [2, 3], [2, 4], [2, 5], [3, 5], [4, 6], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10]]","[(-1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]","[(-1, 2), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (3, 6), (4, 7), (3, 7), (3, 8), (3, 9), (3, 10)]",[8],"[0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2]",expCondition1,0,0,"(1, 2)","(3, 3)","[(1, 1), (1, 3), (3, 1), (9, 1), (13, 13), (12, 7), (8, 13), (8, 1), (0, 1), (9, 6), (7, 5), (9, 13), (13, 2), (8, 0), (3, 11), (12, 1), (13, 12), (4, 12)]",1,"(0, 2)","(10, 3)","(3, 10)"
196,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3]","[(0, 14), [0, 13], [1, 13], [1, 12], [2, 12], [2, 11], [2, 10], [2, 9], [2, 9], [2, 8], [3, 8], [3, 7], [3, 6], [4, 6], [5, 6], [5, 5]]","[(0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1)]","[(0, 13), (1, 13), (1, 12), (2, 12), (2, 11), (2, 10), (2, 9), (2, 8), (2, 8), (3, 8), (3, 7), (3, 6), (4, 6), (5, 6), (5, 5)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",expCondition1,6,1,"(4, 10)","(5, 9)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (11, 14), (5, 2), (6, 8), (4, 1), (9, 1), (5, 1), (12, 14), (0, 2), (6, 4), (13, 11), (11, 8)]",1,"(0, 14)","(5, 5)","(10, 9)"
197,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]","[(0, 0), [1, 0], [1, 0], [1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [4, 3], [4, 4], [3, 3], [4, 3], [4, 4], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11]]","[(1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(1, 0), (1, -1), (1, 1), (1, 2), (1, 3), (2, 3), (3, 3), (4, 3), (4, 4), (4, 5), (4, 3), (4, 4), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",expCondition2,4,0,"(3, 3)","(5, 5)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (2, 5), (5, 2), (7, 10), (13, 13), (12, 8), (8, 7), (12, 3), (13, 2), (8, 6), (6, 11), (6, 13), (12, 2), (3, 13)]",1,"(0, 0)","(11, 5)","(5, 11)"
198,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[(14, 0), [13, 0], [12, 0], [12, 1], [12, 2], [12, 3], [12, 4], [12, 4], [11, 4], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9], [10, 10], [9, 10], [9, 11]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[(13, 0), (12, 0), (12, 1), (12, 2), (12, 3), (12, 4), (11, 4), (11, 4), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (9, 11)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",expCondition1,6,0,"(10, 4)","(9, 5)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (7, 6), (4, 12), (2, 3), (1, 11), (12, 13), (2, 7), (6, 11), (8, 6), (2, 10), (3, 10), (2, 4)]",1,"(14, 0)","(9, 11)","(3, 5)"
