,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
25,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 0), [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [5, 1], [4, 1], [5, 1], [6, 1], [7, 1], [7, 2], [7, 3], [7, 4], [8, 4], [8, 5], [9, 5], [10, 5], [11, 5]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (5, 1), (6, 1), (7, 1), (7, 2), (7, 3), (7, 4), (8, 4), (8, 5), (9, 5), (10, 5), (11, 5)]",[7],"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",expCondition2,4,0,"(3, 3)","(5, 5)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (2, 5), (5, 2), (0, 12), (5, 12), (10, 12), (10, 6), (9, 8), (8, 11), (12, 2), (6, 9), (12, 0), (6, 6), (12, 6)]",1,"(0, 0)","(11, 5)","(5, 11)"
26,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(0, 0), [0, 1], [0, 2], [0, 3], [0, 4], [0, 5], [0, 6], [0, 5], [0, 6], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 6), (0, 7), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10)]","[7, 9]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,2,controlAvoid,"(0, 0)","(0, 0)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (10, 7), (11, 1), (10, 6), (7, 12), (12, 9), (0, 12), (13, 1), (13, 5), (7, 5), (12, 1), (7, 11), (10, 13), (12, 3)]",2,"(0, 0)","(12, 0)","(0, 10)"
27,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2]","[(14, 14), [13, 14], [12, 14], [12, 13], [12, 12], [11, 12], [10, 12], [11, 11], [10, 11], [9, 11], [8, 11], [7, 11]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(13, 14), (12, 14), (12, 13), (12, 12), (11, 12), (10, 12), (10, 11), (10, 11), (9, 11), (8, 11), (7, 11)]",[7],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",expCondition1,2,1,"(12, 12)","(11, 11)","[(13, 13), (13, 11), (11, 13), (4, 10), (3, 14), (1, 3), (10, 3), (13, 5), (14, 5), (5, 1), (12, 5), (9, 7), (4, 6), (5, 3), (2, 9), (3, 4), (7, 3), (6, 9)]",1,"(14, 14)","(7, 11)","(11, 6)"
28,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]","[(14, 0), [13, 0], [12, 0], [12, 0], [12, 1], [12, 2], [11, 2], [10, 2], [10, 3], [10, 4], [10, 5], [9, 5], [8, 5], [9, 5], [9, 6], [9, 7], [9, 8], [9, 9]]","[(-1, 0), (-1, 0), (0, -1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[(13, 0), (12, 0), (12, -1), (12, 1), (12, 2), (11, 2), (10, 2), (10, 3), (10, 4), (10, 5), (9, 5), (9, 6), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9)]",[12],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",expCondition1,6,2,"(10, 4)","(9, 5)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (4, 11), (4, 13), (2, 7), (2, 13), (1, 6), (2, 0), (8, 7), (2, 3), (1, 13), (5, 9), (8, 6)]",1,"(14, 0)","(9, 9)","(3, 5)"
29,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 0), [13, 0], [13, 1], [13, 2], [13, 3], [12, 3], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3], [5, 3], [4, 3], [4, 4]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[(13, 0), (13, 1), (13, 2), (13, 3), (12, 3), (11, 3), (10, 3), (10, 4), (8, 3), (7, 3), (6, 3), (5, 3), (4, 3), (4, 4)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0]",expCondition1,4,2,"(11, 3)","(10, 4)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (7, 13), (1, 7), (3, 2), (13, 11), (13, 9), (11, 11), (4, 10), (12, 10), (9, 12), (9, 7), (14, 9), (10, 10), (14, 12)]",1,"(14, 0)","(10, 8)","(4, 4)"
30,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 5]","[(14, 0), [14, 0], [14, 1], [13, 1], [13, 2], [12, 2], [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [12, 8], [11, 7], [11, 8], [11, 9], [11, 10], [10, 10], [9, 10]]","[(1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[(15, 0), (14, 1), (13, 1), (13, 2), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (12, 8), (11, 8), (11, 8), (11, 9), (11, 10), (10, 10), (9, 10)]",[12],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",expCondition1,6,1,"(10, 4)","(9, 5)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (5, 9), (1, 5), (2, 0), (4, 8), (7, 6), (3, 6), (7, 9), (2, 6), (8, 8), (2, 11), (2, 3)]",1,"(14, 0)","(9, 10)","(3, 5)"
31,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 14), [1, 14], [1, 13], [2, 13], [2, 13], [3, 13], [3, 12], [3, 11], [4, 11], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [5, 6], [5, 5], [5, 4]]","[(1, 0), (0, -1), (1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]","[(1, 14), (1, 13), (2, 13), (2, 14), (3, 13), (3, 12), (3, 11), (4, 11), (5, 11), (4, 9), (4, 8), (4, 7), (4, 6), (5, 6), (5, 5), (5, 4)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",expCondition2,4,1,"(3, 11)","(5, 9)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (5, 12), (2, 9), (12, 9), (8, 8), (13, 3), (8, 1), (9, 4), (11, 5), (12, 3), (8, 2), (13, 11), (13, 8), (1, 3)]",1,"(0, 14)","(5, 4)","(11, 9)"
32,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]","[(14, 0), [13, 0], [14, 0], [14, 0], [13, 0], [12, 0], [12, 1], [11, 1], [11, 2], [11, 3], [10, 3], [10, 4], [10, 5], [9, 5], [8, 5], [7, 5], [7, 4], [7, 5], [6, 5], [5, 5], [4, 5], [3, 5], [2, 5]]","[(-1, 0), (1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(13, 0), (14, 0), (15, 0), (13, 0), (12, 0), (12, 1), (11, 1), (11, 2), (11, 3), (10, 3), (10, 4), (10, 5), (9, 5), (8, 5), (7, 5), (6, 5), (7, 5), (6, 5), (5, 5), (4, 5), (3, 5), (2, 5)]",[16],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2]",controlCondition,0,0,"(15, -1)","(9, 5)","[(14, 3), (11, 0), (10, 1), (11, 5), (13, 4), (9, 3), (12, 2), (13, 6), (12, 6), (8, 1), (8, 2), (11, 5), (1, 1), (12, 13), (8, 9), (1, 11), (7, 10), (7, 9)]",1,"(14, 0)","(9, 12)","(2, 5)"
33,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 14), [0, 13], [0, 12], [1, 12], [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [6, 13], [6, 12], [7, 12], [8, 12], [8, 11], [8, 10]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]","[(0, 13), (0, 12), (1, 12), (2, 12), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (6, 12), (7, 12), (8, 12), (8, 11), (8, 10)]",[9],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 0]",expCondition2,2,2,"(2, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (8, 5), (11, 8), (12, 10), (12, 12), (11, 13), (10, 2), (1, 3), (12, 3), (10, 11), (7, 3), (12, 13), (12, 9), (13, 10)]",1,"(0, 14)","(4, 4)","(8, 10)"
34,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(14, 14), [14, 13], [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [9, 12], [9, 11], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 13), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (9, 11), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]",expCondition2,2,0,"(12, 12)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (5, 1), (1, 12), (4, 8), (3, 3), (8, 2), (12, 2), (7, 9), (2, 1), (2, 14), (11, 3), (7, 7), (3, 9), (10, 2)]",0,"(14, 14)","(5, 10)","(10, 5)"
35,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3]","[(13, 13), [13, 12], [13, 11], [13, 10], [13, 9], [13, 8], [13, 7], [13, 6], [14, 5], [14, 4], [13, 4], [13, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[(13, 12), (13, 11), (13, 10), (13, 9), (13, 8), (13, 7), (13, 6), (13, 5), (13, 5), (13, 4), (13, 3)]","[8, 9]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",randomCondition,0,controlAvoid,"(0, 0)","(0, 0)","[(12, 9), (9, 10), (12, 8), (1, 4), (3, 1), (12, 13), (5, 6), (3, 10), (3, 8), (4, 12), (10, 14), (3, 14), (13, 14), (8, 12), (3, 4), (5, 5), (0, 7), (5, 3)]",2,"(13, 13)","(13, 3)","(4, 10)"
36,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4]","[(14, 14), [14, 13], [14, 12], [14, 12], [14, 12], [14, 13], [13, 13], [13, 12], [12, 12], [11, 12], [11, 11], [10, 11], [10, 10], [9, 10], [8, 10], [7, 10], [7, 9], [6, 9], [5, 9], [4, 9]]","[(0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[(14, 13), (14, 12), (14, 11), (15, 12), (13, 12), (13, 13), (13, 12), (12, 12), (11, 12), (11, 11), (11, 10), (10, 10), (9, 10), (8, 10), (7, 10), (7, 9), (6, 9), (5, 9), (4, 9)]","[5, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",controlCondition,0,1,"(15, 15)","(9, 9)","[(11, 14), (14, 11), (13, 10), (13, 8), (10, 13), (8, 13), (8, 12), (12, 8), (9, 11), (11, 9), (4, 6), (4, 2), (6, 8), (1, 2), (2, 9), (7, 8), (5, 2), (8, 4)]",2,"(14, 14)","(4, 9)","(9, 3)"
37,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[(14, 0), [14, 1], [14, 2], [13, 2], [12, 2], [11, 2], [11, 2], [11, 3], [10, 3], [10, 4], [10, 5], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(14, 1), (14, 2), (13, 2), (12, 2), (11, 2), (11, 1), (11, 3), (10, 3), (10, 4), (10, 5), (10, 6), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9)]",[11],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",expCondition2,2,1,"(12, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (3, 12), (5, 6), (10, 10), (13, 12), (2, 13), (14, 10), (2, 11), (7, 8), (8, 5), (7, 6), (4, 12), (12, 10), (13, 13)]",1,"(14, 0)","(10, 9)","(4, 4)"
38,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2]","[(12, 12), [11, 12], [10, 12], [10, 13], [9, 13], [9, 14], [8, 14], [7, 14], [6, 14], [5, 14], [4, 14]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(11, 12), (10, 12), (10, 13), (9, 13), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14)]",[],"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",randomCondition,0,2,"(14, 14)","(14, 14)","[(8, 12), (9, 2), (7, 1), (2, 12), (5, 4), (2, 5), (10, 3), (4, 2), (7, 12), (13, 12), (13, 8), (3, 13), (11, 13), (1, 5), (12, 0), (3, 11), (14, 13), (13, 13)]",0,"(12, 12)","(4, 14)","(2, 10)"
39,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(1, 14), [2, 14], [2, 13], [1, 12], [2, 12], [3, 12], [3, 11], [3, 10], [3, 9], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(2, 14), (2, 13), (2, 12), (2, 12), (3, 12), (3, 11), (3, 10), (3, 9), (4, 9), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5)]","[3, 9]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",expCondition2,1,2,"(2, 13)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (2, 4), (12, 7), (5, 4), (12, 12), (0, 12), (9, 8), (6, 9), (5, 8), (5, 1), (12, 3), (5, 2), (6, 1), (11, 6)]",2,"(1, 14)","(4, 5)","(11, 10)"
40,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(0, 14), [1, 14], [2, 14], [2, 13], [2, 12], [3, 12], [3, 11], [3, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[(1, 14), (2, 14), (2, 13), (2, 12), (3, 12), (3, 11), (3, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",expCondition2,2,1,"(2, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (1, 5), (1, 4), (5, 3), (12, 14), (6, 6), (11, 6), (0, 5), (10, 3), (5, 8), (8, 4), (4, 2), (6, 3), (12, 3)]",0,"(0, 14)","(4, 6)","(9, 10)"
41,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2]","[(0, 14), [1, 14], [1, 13], [1, 12], [1, 11], [2, 11], [2, 11], [3, 11], [3, 10], [4, 9], [4, 8], [4, 7], [4, 6]]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, 1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(1, 14), (1, 13), (1, 12), (1, 11), (2, 11), (2, 12), (3, 11), (3, 10), (3, 9), (4, 8), (4, 7), (4, 6)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",expCondition1,4,2,"(3, 11)","(4, 10)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (12, 7), (9, 5), (8, 4), (2, 1), (10, 3), (13, 1), (9, 9), (11, 10), (4, 3), (0, 2), (9, 3), (0, 3), (13, 6)]",1,"(0, 14)","(4, 6)","(10, 10)"
42,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(1, 0), [2, 0], [3, 0], [4, 0], [5, 0], [6, 0], [6, 1], [7, 1], [8, 0], [9, 0], [9, 1], [9, 2], [9, 3], [9, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[(2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (8, 1), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4)]",[8],"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",expCondition2,1,1,"(2, 1)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (4, 11), (1, 13), (6, 11), (11, 1), (8, 13), (11, 5), (11, 6), (6, 6), (8, 10), (6, 9), (1, 11), (8, 12), (0, 10)]",1,"(1, 0)","(9, 4)","(4, 10)"
43,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 14), [14, 14], [13, 14], [13, 13], [12, 13], [11, 13], [11, 14], [11, 14], [10, 14], [9, 14], [8, 14], [7, 14], [6, 14], [5, 14], [4, 14], [3, 14]]","[(0, 1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 15), (13, 14), (13, 13), (12, 13), (11, 13), (11, 14), (10, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14), (3, 14)]",[7],"[0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,4,controlAvoid,"(14, 14)","(14, 14)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (2, 9), (7, 2), (3, 5), (9, 5), (8, 4), (6, 2), (13, 5), (14, 1), (2, 3), (1, 4), (11, 2), (14, 4), (12, 5)]",1,"(14, 14)","(3, 14)","(14, 2)"
44,noise0.0667_softmaxBeta2.5_19,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 12), [1, 12], [2, 12], [3, 12], [4, 12], [5, 12], [5, 11], [6, 11], [7, 11], [7, 10], [6, 9], [6, 10], [7, 10], [8, 10], [9, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[(1, 12), (2, 12), (3, 12), (4, 12), (5, 12), (5, 11), (6, 11), (7, 11), (7, 10), (8, 10), (6, 10), (7, 10), (8, 10), (9, 10)]",[10],"[0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2]",expCondition2,0,2,"(1, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (10, 4), (8, 14), (12, 2), (1, 14), (6, 14), (5, 2), (8, 6), (9, 1), (7, 13), (0, 14), (7, 7), (5, 3), (6, 5)]",1,"(0, 12)","(4, 3)","(9, 10)"
45,noise0.0667_softmaxBeta2.5_19,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]","[(14, 0), [14, 1], [14, 1], [14, 1], [13, 1], [13, 2], [13, 3], [14, 3], [14, 4], [13, 4], [13, 5], [13, 6], [13, 7], [13, 8], [12, 8], [12, 9], [11, 9], [11, 10], [11, 11], [10, 11], [9, 11]]","[(0, 1), (0, 1), (1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[(14, 1), (14, 2), (15, 1), (13, 1), (13, 2), (13, 3), (12, 3), (14, 4), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (12, 8), (12, 9), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",expCondition2,4,0,"(11, 3)","(9, 5)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (9, 2), (12, 5), (2, 12), (1, 5), (3, 7), (4, 11), (4, 9), (13, 13), (2, 0), (7, 7), (2, 9), (2, 5), (8, 10)]",1,"(14, 0)","(9, 11)","(3, 5)"
46,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 14), [1, 14], [1, 13], [1, 12], [1, 11], [1, 10], [1, 9], [2, 9], [3, 9], [3, 8], [3, 7], [4, 7], [4, 6], [4, 5], [4, 4]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[(1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (2, 9), (3, 9), (3, 8), (3, 7), (4, 7), (4, 6), (4, 5), (4, 4)]",[],"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",expCondition1,4,0,"(3, 11)","(4, 10)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (11, 2), (5, 6), (7, 7), (1, 2), (6, 7), (5, 3), (5, 4), (13, 1), (11, 11), (8, 7), (7, 6), (7, 1), (4, 2)]",0,"(0, 14)","(4, 4)","(10, 10)"
47,noise0.0667_softmaxBeta2.5_19,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4]","[(14, 14), [13, 14], [13, 13], [12, 13], [12, 12], [11, 12], [10, 12], [10, 11], [10, 10], [10, 9], [10, 8], [9, 8], [8, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [9, 2]]","[(0, 1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(14, 15), (13, 13), (12, 13), (12, 12), (11, 12), (10, 12), (10, 11), (10, 10), (10, 9), (10, 8), (9, 8), (9, 7), (9, 7), (9, 6), (9, 5), (9, 4), (9, 3), (9, 2)]","[1, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2]",controlCondition,0,0,"(15, 15)","(9, 9)","[(11, 14), (14, 11), (13, 10), (13, 8), (10, 13), (8, 13), (8, 12), (12, 8), (9, 11), (11, 9), (1, 5), (1, 3), (6, 1), (1, 9), (4, 8), (7, 4), (8, 6), (3, 4)]",2,"(14, 14)","(2, 9)","(9, 2)"
48,noise0.0667_softmaxBeta2.5_19,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(0, 14), [1, 14], [2, 14], [2, 13], [2, 12], [2, 11], [2, 10], [3, 10], [4, 10], [5, 10], [6, 10], [6, 9], [7, 9], [8, 9], [8, 8], [9, 8], [10, 8]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[(1, 14), (2, 14), (2, 13), (2, 12), (2, 11), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (6, 9), (7, 9), (8, 9), (8, 8), (9, 8), (10, 8)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2]",expCondition2,6,2,"(4, 10)","(6, 8)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (6, 11), (3, 8), (5, 1), (7, 4), (3, 1), (10, 5), (11, 3), (11, 12), (9, 7), (7, 6), (7, 7)]",0,"(0, 14)","(6, 2)","(10, 8)"
