,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
23,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(0, 0), [0, 1], [1, 1], [2, 1], [3, 1], [3, 0], [4, 0], [5, 0], [4, 0], [4, 0], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 1), (1, 1), (2, 1), (3, 1), (3, 0), (4, 0), (5, 0), (6, 0), (5, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0)]","[8, 9]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,4,controlAvoid,"(0, 0)","(0, 0)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (9, 7), (7, 8), (9, 5), (0, 13), (3, 12), (7, 13), (11, 9), (0, 10), (6, 13), (5, 13), (10, 13), (8, 7), (12, 4)]",2,"(0, 0)","(10, 0)","(0, 12)"
24,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2]","[(14, 1), [14, 2], [13, 2], [12, 2], [12, 3], [11, 3], [11, 4], [11, 5], [11, 6], [11, 7], [11, 8], [11, 9]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(14, 2), (13, 2), (12, 2), (12, 3), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9)]",[],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",expCondition1,1,1,"(13, 2)","(11, 3)","[(13, 1), (11, 1), (13, 3), (3, 6), (10, 13), (4, 10), (13, 13), (10, 10), (3, 11), (3, 1), (5, 6), (3, 12), (6, 4), (14, 10), (13, 12), (12, 13), (9, 0), (1, 9)]",0,"(14, 1)","(11, 9)","(4, 3)"
25,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]","[(14, 14), [14, 14], [14, 14], [13, 14], [14, 14], [14, 13], [13, 13], [13, 12], [12, 12], [12, 11], [12, 10], [11, 10], [10, 10], [10, 9], [9, 9], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8]]","[(0, 1), (1, 0), (-1, 0), (1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 15), (15, 14), (13, 14), (14, 14), (14, 13), (13, 13), (13, 12), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (10, 9), (9, 9), (8, 9), (9, 8), (8, 8), (7, 8), (6, 8), (5, 8), (4, 8)]",[15],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",expCondition2,6,2,"(10, 10)","(8, 8)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (7, 2), (2, 12), (4, 1), (3, 1), (4, 5), (10, 1), (2, 13), (6, 3), (5, 7)]",1,"(14, 14)","(4, 8)","(8, 2)"
26,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(11, 12), [10, 12], [9, 12], [9, 11], [8, 11], [8, 10], [8, 9], [7, 10], [6, 11], [6, 12], [5, 12], [4, 12], [4, 11], [4, 10], [4, 9], [4, 8], [3, 8], [2, 8]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, 1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[(10, 12), (9, 12), (9, 11), (8, 11), (8, 10), (8, 9), (8, 8), (8, 10), (6, 12), (5, 12), (4, 12), (4, 11), (4, 10), (4, 9), (4, 8), (3, 8), (2, 8)]","[7, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 2, 2]",randomCondition,0,controlAvoid,"(0, 0)","(0, 0)","[(8, 13), (9, 10), (5, 11), (10, 8), (11, 11), (2, 2), (6, 10), (13, 13), (5, 7), (9, 3), (0, 0), (11, 6), (8, 4), (13, 10), (4, 6), (7, 9), (6, 1), (14, 8)]",2,"(11, 12)","(8, 2)","(2, 8)"
27,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(14, 14), [14, 13], [14, 13], [14, 14], [14, 13], [14, 12], [13, 12], [12, 12], [11, 12], [11, 11], [11, 10], [11, 9], [11, 8], [11, 7]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(14, 13), (13, 13), (14, 12), (14, 13), (14, 12), (13, 12), (12, 12), (11, 12), (11, 11), (11, 10), (11, 9), (11, 8), (11, 7)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",expCondition1,2,2,"(12, 12)","(11, 11)","[(13, 13), (13, 11), (11, 13), (6, 4), (6, 6), (13, 2), (9, 3), (8, 6), (1, 4), (7, 8), (2, 1), (1, 1), (7, 7), (3, 12), (10, 3), (8, 7), (14, 4), (5, 5)]",1,"(14, 14)","(5, 11)","(11, 7)"
28,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(14, 2), [13, 2], [12, 2], [12, 3], [11, 3], [10, 3], [9, 3], [8, 3], [8, 4], [8, 3], [7, 3], [6, 3], [5, 3]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[(13, 2), (12, 2), (12, 3), (11, 3), (10, 3), (9, 3), (8, 3), (7, 3), (8, 3), (7, 3), (6, 3), (5, 3)]",[8],"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,0,0,"(13, 2)","(11, 3)","[(13, 1), (11, 1), (13, 3), (13, 11), (4, 6), (3, 8), (6, 13), (2, 1), (1, 3), (8, 6), (5, 7), (12, 0), (2, 4), (9, 12), (3, 5), (3, 7), (14, 0), (9, 6)]",1,"(14, 2)","(11, 9)","(5, 3)"
29,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[(14, 0), [14, 0], [13, 0], [12, 0], [12, 1], [12, 1], [12, 2], [12, 3], [12, 4], [11, 4], [10, 4], [10, 5], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9]]","[(1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(15, 0), (13, 0), (12, 0), (12, 1), (11, 1), (12, 2), (12, 3), (12, 4), (11, 4), (10, 4), (10, 5), (10, 6), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9)]",[12],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",expCondition2,2,1,"(12, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (9, 13), (9, 5), (7, 5), (12, 10), (2, 1), (12, 11), (4, 9), (14, 12), (1, 0), (7, 9), (7, 7), (3, 6), (13, 11)]",1,"(14, 0)","(10, 9)","(4, 4)"
30,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[(0, 14), [0, 14], [0, 13], [0, 12], [0, 12], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [1, 7], [2, 7], [3, 7]]","[(-1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[(-1, 14), (0, 13), (0, 12), (1, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (1, 7), (2, 7), (3, 7)]",[4],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",expCondition1,2,1,"(2, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (10, 5), (13, 14), (11, 9), (13, 7), (11, 12), (0, 1), (10, 14), (0, 6), (5, 6), (6, 6), (9, 14), (8, 4), (12, 5), (9, 8), (12, 14)]",1,"(0, 14)","(3, 7)","(8, 11)"
31,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(2, 12), [2, 11], [2, 10], [2, 9], [1, 8], [2, 8], [3, 8], [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(2, 11), (2, 10), (2, 9), (3, 9), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 8), (11, 8)]",[4],"[2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",randomCondition,0,controlAvoid,"(14, 0)","(14, 0)","[(7, 12), (12, 10), (7, 9), (13, 10), (10, 6), (6, 0), (11, 1), (1, 13), (12, 7), (12, 13), (3, 14), (7, 13), (1, 11), (13, 12), (11, 12), (0, 7), (3, 1), (12, 2)]",1,"(2, 12)","(14, 13)","(11, 8)"
32,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(14, 0), [13, 0], [13, 1], [13, 2], [13, 3], [13, 3], [13, 4], [13, 5], [12, 5], [11, 5], [11, 6], [11, 7], [10, 7], [10, 8], [10, 9]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]","[(13, 0), (13, 1), (13, 2), (13, 3), (13, 4), (13, 4), (13, 5), (12, 5), (11, 5), (11, 6), (11, 7), (10, 7), (10, 8), (10, 9)]",[5],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]",expCondition1,4,1,"(11, 3)","(10, 4)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (3, 12), (9, 8), (5, 6), (4, 12), (7, 7), (1, 13), (1, 9), (3, 13), (3, 6), (6, 6), (3, 4), (4, 11), (6, 12)]",1,"(14, 0)","(10, 9)","(4, 4)"
33,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(14, 12), [13, 12], [12, 12], [12, 11], [12, 12], [11, 12], [11, 11], [10, 11], [9, 11], [9, 10], [8, 10], [7, 10], [6, 10], [5, 10]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(13, 12), (12, 12), (12, 11), (12, 10), (11, 12), (11, 11), (10, 11), (9, 11), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10)]",[4],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",expCondition2,0,0,"(13, 12)","(10, 10)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (6, 13), (9, 4), (9, 5), (14, 2), (8, 8), (9, 2), (7, 2), (14, 3), (6, 1), (6, 7), (2, 6), (10, 13), (11, 14)]",1,"(14, 12)","(5, 10)","(10, 5)"
34,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2]","[(1, 0), [2, 0], [3, 0], [3, 0], [4, 0], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0], [11, 0]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(2, 0), (3, 0), (3, -1), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",[],"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,1,controlAvoid,"(1, 0)","(1, 0)","[(1, 1), (1, 3), (3, 1), (9, 6), (0, 7), (13, 9), (5, 7), (6, 7), (11, 7), (8, 10), (9, 9), (10, 2), (4, 5), (3, 12), (4, 8), (6, 11), (6, 6), (11, 6)]",0,"(1, 0)","(11, 0)","(1, 10)"
35,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[(0, 0), [0, 0], [0, 1], [0, 2], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [5, 3], [5, 4], [6, 4], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [10, 4]]","[(0, -1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, -1), (0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (6, 4), (7, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4)]","[9, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",expCondition2,2,0,"(2, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (11, 12), (6, 10), (12, 7), (10, 5), (1, 11), (6, 13), (8, 7), (10, 8), (11, 5), (6, 12), (8, 8), (12, 13), (13, 10)]",2,"(0, 0)","(10, 4)","(4, 10)"
36,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]","[(0, 0), [0, 1], [0, 2], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [4, 4], [4, 5], [4, 4], [5, 4], [6, 4], [7, 4], [8, 3], [9, 3], [10, 3], [10, 4], [11, 4], [11, 5], [12, 5]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]","[(0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (5, 4), (6, 4), (7, 4), (8, 4), (9, 3), (10, 3), (10, 4), (11, 4), (11, 5), (12, 5)]","[10, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1]",controlCondition,0,0,"(-1, -1)","(5, 5)","[(3, 0), (0, 3), (1, 4), (1, 6), (4, 1), (6, 1), (6, 2), (2, 6), (5, 3), (3, 5), (9, 11), (12, 8), (11, 13), (9, 9), (7, 6), (6, 9), (10, 12), (13, 2)]",2,"(0, 0)","(12, 5)","(5, 12)"
37,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(1, 0), [2, 0], [2, 1], [2, 2], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3)]",[4],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",expCondition1,1,1,"(2, 1)","(3, 3)","[(1, 1), (1, 3), (3, 1), (0, 8), (9, 8), (10, 9), (10, 3), (12, 4), (4, 9), (1, 10), (10, 0), (6, 12), (4, 13), (4, 10), (8, 5), (0, 6), (11, 11), (9, 1)]",1,"(1, 0)","(8, 3)","(3, 9)"
38,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 14), [1, 14], [2, 14], [2, 13], [2, 12], [2, 11], [2, 10], [3, 10], [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [5, 5], [5, 4]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[(1, 14), (2, 14), (2, 13), (2, 12), (2, 11), (2, 10), (3, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (5, 5), (5, 4)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",controlCondition,0,1,"(-1, 15)","(5, 9)","[(0, 11), (3, 14), (4, 13), (6, 13), (1, 10), (1, 8), (2, 8), (6, 12), (3, 9), (5, 11), (12, 13), (7, 5), (13, 3), (12, 6), (8, 3), (6, 8), (3, 1), (6, 6)]",0,"(0, 14)","(5, 4)","(11, 9)"
39,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[(0, 14), [0, 14], [0, 13], [0, 13], [1, 13], [0, 13], [1, 13], [1, 12], [2, 11], [3, 11], [4, 11], [4, 10], [5, 10], [6, 10], [7, 10], [8, 10], [8, 9], [9, 9]]","[(0, 1), (0, -1), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]","[(0, 15), (0, 13), (-1, 13), (1, 13), (2, 13), (1, 13), (1, 12), (1, 11), (3, 11), (4, 11), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (8, 9), (9, 9)]","[5, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",expCondition2,4,2,"(3, 11)","(5, 9)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (5, 12), (2, 9), (10, 6), (7, 8), (7, 6), (12, 10), (12, 14), (12, 12), (6, 5), (10, 4), (13, 12), (11, 3), (8, 7)]",2,"(0, 14)","(5, 3)","(9, 9)"
40,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2]","[(0, 0), [1, 0], [2, 0], [3, 0], [4, 0], [5, 0], [6, 0], [6, 1], [6, 2], [7, 2], [7, 3], [7, 4], [8, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0)]","[(1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (7, 2), (7, 3), (7, 4), (8, 4)]",[],"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",expCondition2,2,1,"(2, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (7, 12), (13, 5), (12, 5), (6, 12), (13, 4), (8, 13), (11, 8), (5, 5), (10, 10), (8, 10), (8, 11), (4, 11), (11, 7)]",0,"(0, 0)","(8, 4)","(4, 9)"
41,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 0), [0, 0], [1, 0], [0, 0], [1, 0], [1, 1], [1, 2], [2, 2], [2, 3], [2, 2], [3, 2], [4, 2], [5, 2], [5, 1], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0]]","[(0, -1), (1, 0), (-1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, -1), (1, 0), (0, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2), (2, 2), (3, 2), (4, 2), (5, 2), (5, 1), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0)]",[8],"[0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,6,controlAvoid,"(0, 0)","(0, 0)","[(3, 3), (4, 0), (3, 1), (3, 5), (5, 3), (1, 3), (0, 4), (3, 6), (6, 3), (10, 13), (9, 13), (7, 10), (13, 12), (13, 0), (13, 9), (11, 8), (5, 13), (12, 7)]",1,"(0, 0)","(10, 0)","(0, 12)"
42,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(14, 14), [14, 13], [14, 12], [13, 12], [12, 12], [12, 11], [12, 10], [11, 10], [10, 10], [10, 10], [9, 10], [8, 10], [7, 10], [7, 9], [6, 9], [5, 9]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[(14, 13), (14, 12), (13, 12), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (10, 9), (9, 10), (8, 10), (7, 10), (7, 9), (6, 9), (5, 9)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",expCondition1,6,1,"(10, 10)","(9, 9)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (1, 4), (1, 10), (4, 9), (6, 4), (11, 3), (3, 7), (6, 3), (12, 3), (4, 6), (7, 6), (3, 14)]",1,"(14, 14)","(5, 9)","(9, 4)"
43,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4]","[(14, 0), [13, 0], [13, 1], [13, 2], [12, 2], [12, 3], [12, 4], [13, 4], [12, 4], [12, 5], [12, 6], [12, 7], [11, 7], [11, 8], [10, 8], [9, 8], [8, 8], [8, 9], [8, 10], [8, 11]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[(13, 0), (13, 1), (13, 2), (12, 2), (12, 3), (12, 4), (12, 5), (12, 4), (12, 5), (12, 6), (12, 7), (11, 7), (11, 8), (10, 8), (9, 8), (8, 8), (8, 9), (8, 10), (8, 11)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1]",expCondition2,6,1,"(10, 4)","(8, 6)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (8, 3), (11, 6), (3, 12), (1, 0), (1, 4), (4, 9), (12, 13), (1, 8), (11, 13), (6, 13), (11, 12)]",1,"(14, 0)","(8, 11)","(2, 6)"
44,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(14, 0), [13, 0], [13, 1], [12, 1], [11, 1], [11, 2], [11, 3], [11, 3], [11, 4], [11, 5], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9], [9, 9], [9, 10]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[(13, 0), (13, 1), (12, 1), (11, 1), (11, 2), (11, 3), (11, 4), (11, 4), (11, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (9, 9), (9, 10)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",expCondition2,4,0,"(11, 3)","(9, 5)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (9, 2), (12, 5), (4, 12), (1, 3), (8, 13), (4, 11), (7, 7), (1, 9), (6, 8), (5, 7), (7, 6), (7, 13), (5, 9)]",1,"(14, 0)","(9, 10)","(4, 5)"
45,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3]","[(14, 13), [14, 12], [14, 11], [14, 10], [14, 9], [14, 8], [14, 7], [13, 7], [13, 6], [13, 5], [13, 4], [13, 3], [13, 2], [13, 1], [14, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[(14, 12), (14, 11), (14, 10), (14, 9), (14, 8), (14, 7), (14, 6), (13, 6), (13, 5), (13, 4), (13, 3), (13, 2), (13, 1), (14, 1)]",[7],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,1,controlAvoid,"(14, 13)","(14, 13)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (1, 2), (7, 1), (3, 14), (7, 14), (3, 10), (13, 14), (5, 5), (2, 3), (5, 7), (6, 8), (7, 5), (14, 14), (4, 4)]",1,"(14, 13)","(4, 13)","(14, 1)"
46,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2]","[(2, 1), [3, 1], [4, 1], [5, 1], [6, 1], [7, 1], [8, 1], [9, 1], [9, 2]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[(3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (9, 2)]",[],"[1, 1, 1, 1, 1, 1, 1, 0]",randomCondition,0,2,"(0, 0)","(0, 0)","[(9, 14), (3, 7), (11, 9), (9, 0), (10, 11), (11, 7), (4, 5), (5, 14), (11, 1), (7, 10), (10, 9), (13, 3), (3, 4), (13, 6), (13, 9), (7, 13), (9, 5), (13, 0)]",0,"(2, 1)","(9, 2)","(1, 8)"
